"Horizon","Modele_Meteo_Desc","Scenario","Categorie","Pluie_Moyenne_mm","Ecoulement_Global_Moy","Evaporation_Global_Moy","Captage_Global_Moy","Remplissage_20Mars_Moy","Remplissage_1Sept_Moy"
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","3. Étang Exutoire",1033.900416,0.10061011823815037,0.17148856879338592,0.36791129128036687,85.7410185205241,49.749675124297596
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","1. Étang de Tête",1033.900416,0.10204185371667886,0.17139899349369073,0.3678156750962255,56.01959973957871,26.01147795533546
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","2. Étang de Milieu",1033.900416,0.10204185371667886,0.17139899349369073,0.3678156750962255,59.99257573262734,35.01058165061438
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","3. Étang Exutoire",1033.900416,0.10204185371667886,0.17139899349369073,0.3678156750962255,85.98077452145603,49.63010835965229
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","1. Étang de Tête",1033.900416,0.0995854194338169,0.17215479575572784,0.367721404492047,55.701568231546936,25.894963333625817
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","2. Étang de Milieu",1033.900416,0.0995854194338169,0.17215479575572784,0.367721404492047,62.45969161571249,36.575183428427366
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","3. Étang Exutoire",1033.900416,0.0995854194338169,0.17215479575572784,0.367721404492047,85.98301487916667,49.71767540790793
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","1. Étang de Tête",1033.900416,0.10064643404731399,0.1660313933120467,0.36818286966644687,41.269116870981335,19.399979678541403
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","2. Étang de Milieu",1033.900416,0.10064643404731399,0.1660313933120467,0.36818286966644687,70.85129533482404,42.73824068630829
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","3. Étang Exutoire",1033.900416,0.10064643404731399,0.1660313933120467,0.36818286966644687,79.47168047326345,48.2210096320919
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1033.900416,0.10199783595357131,0.1662459652292774,0.36802025770489427,41.269116870981335,19.399979678541403
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1033.900416,0.10199783595357131,0.1662459652292774,0.36802025770489427,71.01219243549097,42.8694158153096
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1033.900416,0.10199783595357131,0.1662459652292774,0.36802025770489427,79.47168047326345,48.2210096320919
