"LAMBX";"LAMBY";"DATE";"PRENEI";"PRELIQ";"T";"FF";"Q";"DLI";"SSI";"HU";"EVAP";"ETP";"PE";"SWI";"SSWI_10J";"DRAINC";"RUNC";"RESR_NEIGE";"RESR_NEIGE6";"HTEURNEIGE";"HTEURNEIGE6";"HTEURNEIGEX";"SNOW_FRAC";"ECOULEMENT";"WG_RACINE";"WGI_RACINE";"TINF_H";"TSUP_H"
8120;21290;20231120;0;6,1;7,7;0,6;6,541;2805,8;466,5;97,1;0,4;0,3;5,7;1,005;1,08;3;0,3;0;0;0;0;0;0;0;0,341;0;5,7;10,4
8120;21290;20231121;0;2,7;8,1;2,8;6,2;2838,9;332,5;90,1;0,7;0,5;2;1,016;1,053;2,7;0,9;0;0;0;0;0;0;0;0,342;0;6,2;10,3
8120;21290;20231122;0;0;5,9;4;4,649;2448,4;772,2;78;1,1;1,1;-1,1;1,003;0,998;2,6;0;0;0;0;0;0;0;0;0,341;0;4,9;8,1
8120;21290;20231123;0;0,2;4,1;2,2;4,202;2575,3;852,5;80,3;0,8;1;-0,6;0,987;0,931;2,5;0;0;0;0;0;0;0;0;0,339;0;0,5;6,2
8120;21290;20231124;0;2,7;6,9;2,2;5,543;2767,1;379;87,1;0,8;0,6;1,9;0,982;0,853;2,4;0,3;0;0;0;0;0;0;0;0,337;0;5,7;9,7
8120;21290;20231125;0;0,2;3,5;1,8;3,936;2297;790,6;79,1;0,8;0,8;-0,6;0,971;0,775;2,2;0;0;0;0;0;0;0;0;0,336;0;2,4;5,7
8120;21290;20231126;0,1;0;1,4;1,3;3,642;2360,9;682,9;85,3;0,6;0,6;-0,5;0,96;0,69;2,1;0;0;0;0;0;0,001;0;0,1;0,334;0;-0,8;5,6
8120;21290;20231127;0;12;2,9;1,8;4,408;2695;115,8;91,8;0,2;0,2;11,8;0,964;0,621;1,9;0,8;0;0;0;0;0;0;0;0,332;0;-0,6;5,7
8120;21290;20231128;0;1,5;4,4;1,8;4,651;2581,4;486,9;87,3;0,9;0,5;0,6;0,989;0,584;1,9;1,1;0;0;0;0;0;0;0;0,338;0;2,8;7,2
8120;21290;20231129;0;3,6;1,6;0,7;3,766;2333,7;418,8;86,3;0,1;0,3;3,5;0,982;0,553;1,9;0;0;0;0;0;0;0;0;0,335;0,002;-3;6
8120;21290;20231130;0;21,7;7,7;1,4;6,464;3084,7;122,2;96;0,1;0,3;21,6;1,024;0,563;2,1;3,2;0;0;0;0;0;0;0;0,338;0;1,8;9,9
8120;21290;20231201;0;20,2;5,5;1,7;5,536;2996,9;111,2;96,2;0,8;0,2;19,4;1,087;0,616;2,7;3,7;0;0;0;0;0;0;0;0,348;0;3,9;6,6
8120;21290;20231202;0,5;0,5;0,3;2,9;3,413;2355,2;209;85,3;0,5;0,3;0,5;1,108;0,72;3,9;1,1;0;0;0;0;0,001;0;0,4;0,357;0;-0,8;1,4
8120;21290;20231203;0;0;-1,3;1,3;2,85;2140,8;651,2;81;0,4;0,5;-0,4;1,087;0,824;4,7;0;0;0,1;0;0;0;0;0,1;0,348;0,006;-4,8;4,2
8120;21290;20231204;0;2,9;5,4;3;4,704;2732;138,7;81,5;0;0,1;2,9;1,072;0,925;4,4;0,4;0;0;0;0;0;0;0;0,345;0,006;-1,4;7,3
8120;21290;20231205;0;1,7;5,2;1,8;4,281;2412,1;463,3;76,1;0,5;0,8;1,2;1,058;1,002;4,1;0;0;0;0;0;0;0;0;0,35;0;5;6,2
8120;21290;20231206;0;1,2;3,8;0,6;4,597;2722,3;264,4;90,1;0,5;0,3;0,7;1,048;1,098;3,8;0,4;0;0;0;0;0;0;0;0,348;0;3;6
8120;21290;20231207;0;9,3;3,9;2,2;4,228;2519,8;185,9;83,4;0,1;0,7;9,2;1,037;1,195;3,6;0;0;0;0;0;0;0;0;0,345;0;0,7;8,4
8120;21290;20231208;0;3,8;7,2;1,6;6,053;2979,6;111,6;93,9;0;0,3;3,8;1,062;1,301;3,4;2,1;0;0;0;0;0;0;0;0,348;0;5,9;7,8
8120;21290;20231209;0;7,3;7,3;2,7;5,89;2895,1;127,1;90,7;0,2;0,3;7,1;1,061;1,445;3,6;1,2;0;0;0;0;0;0;0;0,348;0;5,4;8,5
8120;21290;20231210;0;7,5;9,8;2,8;5,949;2495,2;659,3;77,5;0,7;1,1;6,8;1,061;1,532;3,7;0;0;0;0;0;0;0;0;0,35;0;7;12,9
8120;21290;20231211;0;6,6;11,5;1,7;7,96;3136,1;147,7;91,9;0;0,4;6,6;1,08;1,528;3,8;2,1;0;0;0;0;0;0;0;0,351;0;9,3;13,6
8120;21290;20231212;0;11,1;11,5;1,4;8,323;3265,3;124,6;96,5;0,4;0,4;10,7;1,093;1,572;4,2;1,8;0;0;0;0;0;0;0;0,352;0;11,4;12,1
8120;21290;20231213;0;6,6;9,1;1,5;6,253;2693,7;455,7;85,1;0,6;0,6;6;1,097;1,66;4,6;0,9;0;0;0;0;0;0;0;0,355;0;7,3;11,6
8120;21290;20231214;0;3,6;7;1,9;5,637;2935,1;231,3;88,3;0,8;0,6;2,8;1,099;1,726;4,8;1,1;0;0;0;0;0;0;0;0,355;0;6,6;8,2
8120;21290;20231215;0;0;4,9;1,7;4,663;2407,2;691;85,1;0,7;0,6;-0,7;1,079;1,767;4,9;0;0;0;0;0;0;0;0;0,353;0;3,3;7,8
8120;21290;20231216;0;0;3,9;1,5;4,659;2578,4;589;90,8;0,5;0,5;-0,5;1,057;1,834;4,5;0;0;0;0;0;0;0;0;0,35;0;3,6;4,4
8120;21290;20231217;0;0,1;1,8;0,7;3,975;2790,1;623,9;90;0,8;0,9;-0,7;1,037;1,921;3,9;0;0;0;0;0;0;0;0;0,347;0;0,8;4,6
8120;21290;20231218;0,1;0;-0,2;0,6;3,624;2758,9;567,9;94,9;0,5;0,7;-0,4;1,018;1,958;3,5;0;0;0;0;0;0;0;0;0,343;0;-2,5;2,8
8120;21290;20231219;0;4,5;-0,8;1;3,551;2687,1;410,6;96,6;0,3;0,5;4,2;1,006;1,966;3,1;0,1;0;0,1;0;0,001;0,001;0;0,1;0,341;0,001;-2,8;3
8120;21290;20231220;0;1;4,3;1,6;4,84;2710,4;310,8;91,8;0,3;0,2;0,7;1,009;1,928;2,8;0,7;0;0;0;0;0;0;0;0,341;0;0,2;7,1
8120;21290;20231221;0;5,1;6,4;1,6;5,779;2992,7;310;94,2;0,5;0,5;4,6;1,006;1,809;2,6;0,6;0;0;0;0;0;0;0;0,34;0;4;8,6
8120;21290;20231222;0;3,6;8,8;1,1;6,494;2996;411,5;90,3;0,7;0,7;2,9;1,006;1,649;2,5;0,3;0;0;0;0;0;0;0;0,341;0;7,9;10,3
8120;21290;20231223;0;0,5;7,6;0,9;5,89;2787,6;269,7;89,2;0,2;0,3;0,3;1,004;1,499;2,5;0,3;0;0;0;0;0;0;0;0,341;0;6,6;8,5
8120;21290;20231224;0;0,1;6,7;1,2;5,381;2648;575,4;86,5;0,7;0,7;-0,6;0,992;1,313;2,5;0;0;0;0;0;0;0;0;0,339;0;5,1;10,9
8120;21290;20231225;0;0,1;4,2;0,5;4,508;2523,1;725,1;87,6;0,7;0,8;-0,6;0,979;1,14;2,3;0;0;0;0;0;0;0;0;0,337;0;1,4;11,1
8120;21290;20231226;0;0,1;2,3;0,4;4,309;2700,6;547,1;93,2;0,6;0,7;-0,5;0,967;0,973;2,2;0;0;0;0;0;0;0;0;0,335;0;-1,5;8,8
8120;21290;20231227;0;0,1;5,4;1,8;4,712;2581,5;521,7;82,3;0,3;0,5;-0,2;0,956;0,81;2;0;0;0;0;0;0;0;0;0,334;0;-1,5;9,7
8120;21290;20231228;0;0,3;9,8;2,4;5,709;2551,8;441;74,5;0,2;1,2;0,1;0,946;0,643;1,9;0;0;0;0;0;0;0;0;0,332;0;7,7;12,4
8120;21290;20231229;0;0,8;9,4;1,8;6,572;2890,6;134,3;87,6;0;0,6;0,8;0,941;0,509;1,8;0,1;0;0;0;0;0;0;0;0,331;0;8,7;10,9
8120;21290;20231230;0;0;8;1,4;5,985;2539,6;556,5;87,7;0,4;0,4;-0,4;0,933;0,377;1,7;0;0;0;0;0;0;0;0;0,33;0;4,7;11,3
8120;21290;20231231;0;6,1;8;2,8;5,683;2532,6;172,3;83,7;0,2;0,9;5,9;0,942;0,267;1,6;0,8;0;0;0;0;0;0;0;0,329;0;6,5;10,7
8200;21050;20230701;0;2,1;17,7;1,1;10,169;2979,2;1307,3;78,1;1,9;2;0,2;0,359;-1,078;0;0;0;0;0;0;0;0;0;0,215;0;13;20,4
8200;21050;20230702;0;0,6;19,9;1,4;11,132;3193,3;2057;76,1;3,6;4;-3;0,355;-1,045;0;0,1;0;0;0;0;0;0;0;0,215;0;16,8;23,2
8200;21050;20230703;0;0,7;20,5;0,8;10,712;3105,5;1946,3;70,3;3,3;3,8;-2,6;0,341;-1,05;0;0;0;0;0;0;0;0;0;0,213;0;18,1;24,2
8200;21050;20230704;0;0;21,9;0,7;10,919;2982,2;2526,8;66,9;3,5;4,7;-3,5;0,324;-1,054;0;0;0;0;0;0;0;0;0;0,211;0;17,1;26,3
8200;21050;20230705;0;1,2;19,6;0,7;10,193;2962;2294,6;70,5;2,5;4,1;-1,3;0,311;-1,052;0;0;0;0;0;0;0;0;0;0,209;0;17,7;22,4
8200;21050;20230706;0;0,1;21,4;0,6;10,815;3066,5;2446,6;68,5;2,8;4,7;-2,7;0,302;-1,036;0;0;0;0;0;0;0;0;0;0,208;0;16,2;27,3
8200;21050;20230707;0;0;23,7;1,6;10,764;3005,9;1975,3;59,7;2,2;4,3;-2,2;0,291;-1,023;0;0;0;0;0;0;0;0;0;0,206;0;15,8;30,8
8200;21050;20230708;0;0;27,6;1,3;12,719;3148,8;2426,8;55,1;2,4;5,7;-2,4;0,279;-1,017;0;0;0;0;0;0;0;0;0;0,204;0;22,5;32,4
8200;21050;20230709;0;0;27,6;0,9;14,016;3251,2;2256,8;60,5;2,1;5,1;-2,1;0,267;-1,023;0;0;0;0;0;0;0;0;0;0,203;0;23,1;33,3
8200;21050;20230710;0;0;26,9;1,2;15,227;3358,9;2612,4;67,8;2;5,9;-2;0,257;-1,074;0;0;0;0;0;0;0;0;0;0,201;0;23,5;31,2
8200;21050;20230711;0;16;27,1;1,3;14,522;3413,1;2530,3;65,3;2,4;6,2;13,6;0,259;-1,109;0;0;0;0;0;0;0;0;0;0,2;0;21,2;35
8200;21050;20230712;0;1,2;22;1,9;12,793;3291;1414,8;76,1;3,2;3,1;-2;0,313;-1,101;0;0,4;0;0;0;0;0;0;0;0,209;0;20,7;24
8200;21050;20230713;0;0;20,8;1,2;9,732;2868,9;2814,7;63,8;4,6;5,4;-4,6;0,294;-1,1;0;0;0;0;0;0;0;0;0;0,208;0;17,9;25,1
8200;21050;20230714;0;0;23,4;1,9;10,067;2891,8;2681,9;57,3;3,6;5,5;-3,6;0,275;-1,101;0;0;0;0;0;0;0;0;0;0,205;0;13,6;30,7
8200;21050;20230715;0;10,2;24,8;2,9;11,921;3252,8;2138,1;61,5;3,1;6,6;7,1;0,271;-1,097;0;0,1;0;0;0;0;0;0;0;0,202;0;23,5;31,8
8200;21050;20230716;0;0;20,4;1,3;10,759;3163,2;2082,2;71,6;3,8;4,2;-3,8;0,29;-1,075;0;0,2;0;0;0;0;0;0;0;0,206;0;16,6;23,9
8200;21050;20230717;0;0;22,3;1,7;10,572;3123,7;2665,2;62,5;3,7;5,8;-3,7;0,271;-1,06;0;0;0;0;0;0;0;0;0;0,204;0;18,3;26,4
8200;21050;20230718;0;1,9;24,3;0,5;13,119;3072;2705,9;68,2;2,7;5,2;-0,8;0,257;-1,043;0;0;0;0;0;0;0;0;0;0,202;0;17,3;31,6
8200;21050;20230719;0;0;23,8;2,4;11,538;3127,7;2493,4;62,6;3;5,8;-3;0,25;-1,022;0;0;0;0;0;0;0;0;0;0,201;0;20,5;27,4
8200;21050;20230720;0;0,1;22;2;10,065;2938,9;2703,4;61,1;2;5,7;-1,9;0,239;-1,002;0;0;0;0;0;0;0;0;0;0,199;0;18;26,2
8200;21050;20230721;0;0;20,3;1,9;9,946;3005,9;2128,1;66,6;1,5;4,4;-1,5;0,231;-0,988;0;0;0;0;0;0;0;0;0;0,198;0;16,7;24,7
8200;21050;20230722;0;0;21,2;0,6;9,467;2952,8;2994,5;61,5;1,7;5,8;-1,7;0,223;-1,012;0;0;0;0;0;0;0;0;0;0,197;0;14;27,9
8200;21050;20230723;0;4,6;24,6;1,6;10,155;2932,6;2035,2;54;1,5;4,5;3,1;0,219;-1,033;0;0;0;0;0;0;0;0;0;0,195;0;15,6;31
8200;21050;20230724;0;18,1;20,9;1,4;12,618;3307,8;1308,3;79,9;2,1;2,7;16;0,245;-1,026;0;0,1;0;0;0;0;0;0;0;0,197;0;19,5;22,9
8200;21050;20230725;0;4,9;17,6;1,6;9,648;3297,4;1502;76;4;3,5;0,9;0,308;-0,977;0;0,5;0;0;0;0;0;0;0;0,208;0;16,5;21
8200;21050;20230726;0;0,1;17,7;0,6;9,356;3006,1;1885,4;73,8;3,3;3,4;-3,2;0,306;-0,942;0;0,1;0;0;0;0;0;0;0;0,208;0;13,5;23
8200;21050;20230727;0;0;21,5;1,3;9,648;3066,9;2789,1;61,2;4,7;5,8;-4,7;0,284;-0,914;0;0;0;0;0;0;0;0;0;0,206;0;12,9;29
8200;21050;20230728;0;0,1;23,9;1,1;11,64;3145,5;1956,1;62,9;3,1;4,2;-3;0,266;-0,896;0;0;0;0;0;0;0;0;0;0,203;0;18,4;28,9
8200;21050;20230729;0;4,8;20,6;0,6;13,212;3249,2;746,7;85;0,9;1,1;3,9;0,266;-0,875;0;0,1;0;0;0;0;0;0;0;0,201;0;19,5;22
8200;21050;20230730;0;0;19,6;2,4;9,863;2932;2216,1;69,1;3,7;4,6;-3,7;0,268;-0,844;0;0,1;0;0;0;0;0;0;0;0,203;0;18,2;23,2
8200;21050;20230731;0;0;19,8;0,9;9,423;2922,8;2310;65,9;2,7;4,2;-2,7;0,252;-0,818;0;0;0;0;0;0;0;0;0;0,201;0;12,4;25,6
8200;21050;20230801;0;1,2;20,8;1,3;10,339;3082,3;812,8;66,7;1;2;0,2;0,247;-0,789;0;0;0;0;0;0;0;0;0;0,199;0;17,4;24,6
8200;21050;20230802;0;0,7;22,7;3,8;10,02;3152,5;2196,7;58,4;3;6,5;-2,3;0,239;-0,762;0;0;0;0;0;0;0;0;0;0,199;0;19,1;29,5
8200;21050;20230803;0;3,8;20,5;2,4;8,27;3021,6;2060,5;55,5;2,3;5,3;1,5;0,231;-0,762;0;0;0;0;0;0;0;0;0;0,198;0;17,5;24,7
8200;21050;20230804;0;5,4;16,4;2;9,721;3120,7;1038;82,3;2,1;1,8;3,3;0,26;-0,786;0;0,2;0;0;0;0;0;0;0;0,198;0;13;18,9
8200;21050;20230805;0;0,4;17,6;1,9;8,083;2816,3;2311;65,1;3,3;4,4;-2,9;0,249;-0,813;0;0;0;0;0;0;0;0;0;0,201;0;12,4;23,2
8200;21050;20230806;0;1,6;16;2,1;8,521;2984,7;1335,2;73,7;2,2;2,6;-0,6;0,245;-0,82;0;0;0;0;0;0;0;0;0;0,199;0;14,2;18,4
8200;21050;20230807;0;0;16,1;1,4;7,562;2802,5;1888,9;66,6;1,9;3,4;-1,9;0,236;-0,819;0;0;0;0;0;0;0;0;0;0,198;0;12,6;20,2
8200;21050;20230808;0;0;17,6;0,8;7,889;2774,7;2083,2;63,5;1,6;3,6;-1,6;0,227;-0,834;0;0;0;0;0;0;0;0;0;0,197;0;11;23,6
8200;21050;20230809;0;0;21;0,5;9,132;3008,6;2228;60,5;1,7;4,4;-1,7;0,219;-0,86;0;0;0;0;0;0;0;0;0;0,196;0;13,6;27,6
8200;21050;20230810;0;0;21,6;1,5;10,974;3018,1;1677,7;68;1;3,3;-1;0,213;-0,884;0;0;0;0;0;0;0;0;0;0,195;0;15,7;26,8
8200;21050;20230811;0;0;24,3;1,3;12,416;3269,1;2265,9;65,8;1,3;5,1;-1,3;0,206;-0,914;0;0;0;0;0;0;0;0;0;0,194;0;16,9;31
8200;21050;20230812;0;0,2;25,9;0,9;13,022;3236,4;1787;62,8;1,1;4;-0,9;0,201;-0,937;0;0;0;0;0;0;0;0;0;0,193;0;21;31,4
8200;21050;20230813;0;2,2;23,3;0,8;13,623;3417,5;1689,1;76,5;2;3,8;0,2;0,199;-0,956;0;0;0;0;0;0;0;0;0;0,193;0;17,7;30,5
8200;21050;20230814;0;1,5;24,8;2,1;11,46;3218,2;1439,2;60,3;1,5;4,1;0;0,196;-0,998;0;0;0;0;0;0;0;0;0;0,193;0;19,6;31,2
8200;21050;20230815;0;0,4;23,7;1,3;12,442;3332,5;1650,9;67,8;1,8;3,9;-1,4;0,195;-1,03;0;0;0;0;0;0;0;0;0;0,192;0;18,5;27,9
8200;21050;20230816;0;1,5;22,9;0,9;12,168;3134,8;1943;70;1,1;3,8;0,4;0,19;-1,065;0;0;0;0;0;0;0;0;0;0,192;0;17,1;28,8
8200;21050;20230817;0;0,1;25,4;1,4;11,776;3284,8;1626,8;61,4;1,8;4,3;-1,7;0,189;-1,097;0;0;0;0;0;0;0;0;0;0,192;0;18,3;33,7
8200;21050;20230818;0;0;27,4;1,1;11,363;3087,4;1951;52,6;1,2;4,7;-1,2;0,182;-1,115;0;0;0;0;0;0;0;0;0;0,191;0;19,7;36,1
8200;21050;20230819;0;0;27,6;1;11,758;3214;2182;52,2;1,1;5,4;-1,1;0,177;-1,118;0;0;0;0;0;0;0;0;0;0,19;0;21,4;34,2
8200;21050;20230820;0;0;27;1,3;14,816;3474,9;1872,3;66,5;0,6;4,7;-0,6;0,173;-1,112;0;0;0;0;0;0;0;0;0;0,189;0;20,6;33,4
8200;21050;20230821;0;0;27,5;1,2;14,79;3516,8;2464,5;65,7;0,9;6,2;-0,9;0,169;-1,108;0;0;0;0;0;0;0;0;0;0,189;0;21;34,4
8200;21050;20230822;0;0;28,4;1;14,148;3436,9;2178,4;60,6;0,8;5,5;-0,8;0,164;-1,112;0;0;0;0;0;0;0;0;0;0,188;0;20,5;37,4
8200;21050;20230823;0;0;27,8;1,7;14,129;3354,9;2347;61,1;0,7;5,9;-0,7;0,161;-1,119;0;0;0;0;0;0;0;0;0;0,188;0;20,3;35
8200;21050;20230824;0;4,9;26,8;1,6;13,001;3409,4;2378;61;1,1;6,6;3,8;0,16;-1,125;0;0;0;0;0;0;0;0;0;0,187;0;20,1;38,4
8200;21050;20230825;0;3,8;23,8;1,1;13,22;3357,7;1613,3;70,6;2,6;3,7;1,2;0,173;-1,126;0;0,1;0;0;0;0;0;0;0;0,19;0;22,5;25,4
8200;21050;20230826;0;25,1;18,3;1,4;11,438;3459,4;727,1;85,2;2,3;1,8;22,8;0,22;-1,094;0;0,3;0;0;0;0;0;0;0;0,19;0;18,1;18,9
8200;21050;20230827;0;0,1;17,2;1,7;9,868;3075,3;983,9;79,6;2;1,8;-1,9;0,289;-1,017;0,1;0,4;0;0;0;0;0;0;0;0,205;0;15,6;19,3
8200;21050;20230828;0;3,8;15,1;2,6;8,228;2896,4;1306,7;75,6;2,4;2,5;1,4;0,281;-0,947;0;0;0;0;0;0;0;0;0;0,204;0;14;17,3
8200;21050;20230829;0;0,4;15,3;2;8,536;2977,9;1317,4;77,5;2,2;2,5;-1,8;0,284;-0,88;0;0,1;0;0;0;0;0;0;0;0,205;0;11,9;19,6
8200;21050;20230830;0;0,1;16,3;0,7;7,943;2973,5;1805,8;69,6;3;3,4;-2,9;0,272;-0,822;0;0;0;0;0;0;0;0;0;0,204;0;12,4;21,9
8200;21050;20230831;0;0,1;18;0,5;8,616;3004,5;1714,1;67,8;2,7;3,2;-2,6;0,259;-0,778;0;0;0;0;0;0;0;0;0;0,202;0;12,4;23,8
8200;21050;20230901;0;0;21,4;1,6;9,556;3043,1;2000,6;61,2;3;4,6;-3;0,244;-0,744;0;0;0;0;0;0;0;0;0;0,2;0;14,7;28,6
8200;21050;20230902;0;0;22,4;1,4;11,072;3098;1969,1;67;2,7;4,4;-2,7;0,23;-0,717;0;0;0;0;0;0;0;0;0;0,198;0;17,6;29,5
8200;21050;20230903;0;0,1;21,5;0,6;11,25;3222,1;2173,9;71,1;2,3;4,5;-2,2;0,219;-0,69;0;0;0;0;0;0;0;0;0;0,196;0;14,3;30,3
8200;21050;20230904;0;0;23,2;1,4;11,418;3240,8;1980,4;65,3;1,8;4,5;-1,8;0,209;-0,676;0;0;0;0;0;0;0;0;0;0,195;0;14,3;31,1
8200;21050;20230905;0;0;25,3;0,8;12,199;3416,9;2189,2;61,7;1,9;5,5;-1,9;0,2;-0,698;0;0;0;0;0;0;0;0;0;0,193;0;21;32,7
8200;21050;20230906;0;0;24,2;1,9;11,727;3289,4;2147,7;63,7;1,6;5,6;-1,6;0,191;-0,766;0;0;0;0;0;0;0;0;0;0,192;0;19;31,6
8200;21050;20230907;0;0;23,1;1,1;10,903;3323,9;2019,6;63,8;1,3;5,1;-1,3;0,184;-0,845;0;0;0;0;0;0;0;0;0;0,191;0;16,6;31,9
8200;21050;20230908;0;0;23,2;0,7;10,287;3184;1973,6;59,5;1;4,4;-1;0,179;-0,932;0;0;0;0;0;0;0;0;0;0,19;0;16;31,1
8200;21050;20230909;0;0;23,9;0,7;11,373;3277;2123,6;63,8;0,9;5;-0,9;0,174;-1,008;0;0;0;0;0;0;0;0;0;0,19;0;17,6;33
8200;21050;20230910;0;0;23,6;1,1;10,411;3201,8;2071,6;60,3;0,8;5;-0,8;0,17;-1,066;0;0;0;0;0;0;0;0;0;0,189;0;15,4;33,4
8200;21050;20230911;0;0;24,3;1,7;9,476;3142,7;2018,4;52,6;0,8;5,5;-0,8;0,165;-1,116;0;0;0;0;0;0;0;0;0;0,188;0;17,8;33,3
8200;21050;20230912;0;5,3;21,8;1,2;9,605;2985,1;1486,7;59,7;0,6;3,6;4,7;0,166;-1,166;0;0;0;0;0;0;0;0;0;0,188;0;19;29,4
8200;21050;20230913;0;6,8;18,1;0,6;12,339;3486,9;537,1;93;1,6;1,2;5,2;0,2;-1,196;0;0,1;0;0;0;0;0;0;0;0,191;0;17,5;19,5
8200;21050;20230914;0;0,1;19,4;1,4;10,894;3201,1;1399;78;2,4;3;-2,3;0,205;-1,223;0;0;0;0;0;0;0;0;0;0,194;0;15,9;25,4
8200;21050;20230915;0;1,3;20,3;1,3;10,726;3136,1;1571,5;72,9;2,1;3,3;-0,8;0,195;-1,252;0;0;0;0;0;0;0;0;0;0,193;0;13,2;28,2
8200;21050;20230916;0;0,2;21,2;1,8;11,629;3190,1;882,6;74;1,4;2,1;-1,2;0,193;-1,272;0;0;0;0;0;0;0;0;0;0,192;0;17,3;25,6
8200;21050;20230917;0;18,1;23,6;2,5;11,7;3094,3;1641,1;65,4;2;4,2;16,1;0,197;-1,295;0;0;0;0;0;0;0;0;0;0,191;0;18,4;31,2
8200;21050;20230918;0;11;19,3;1,5;12,318;3341,9;880,3;86,3;1,9;1,8;9,1;0,28;-1,257;0;0,6;0;0;0;0;0;0;0;0,202;0;17,5;21,3
8200;21050;20230919;0;0;18,2;0,6;10,306;2999,5;1696,5;78,9;3,1;2,9;-3,1;0,302;-1,193;0,1;0,3;0;0;0;0;0;0;0;0,208;0;15,5;23,9
8200;21050;20230920;0;0;18,7;2,3;9,719;2983,7;1733,9;72,6;3;3,3;-3;0,286;-1,141;0;0;0;0;0;0;0;0;0;0,206;0;11,1;25,1
8200;21050;20230921;0;26,5;18,4;1,9;10,41;3044,1;1164,8;78,3;2,2;2,4;24,3;0,308;-1,074;0;0,6;0;0;0;0;0;0;0;0,204;0;15;24
8200;21050;20230922;0;4,8;15,4;1,7;8,496;2934,6;1128,8;78,3;2,6;2,2;2,2;0,39;-0,976;0,4;0,8;0;0;0;0;0;0;0;0,219;0;13,5;20,3
8200;21050;20230923;0;0,3;12,6;0,8;7,335;2886,3;1333,5;80,3;2,5;2,1;-2,2;0,397;-0,898;0,2;0,3;0;0;0;0;0;0;0;0,22;0;8,6;18,2
8200;21050;20230924;0;0,1;12,2;0,8;7,271;2864,2;1721;82,3;2,8;2,8;-2,7;0,385;-0,828;0,1;0;0;0;0;0;0;0;0;0,219;0;7,3;20,5
8200;21050;20230925;0;0,1;13,4;0,7;7,605;3055,8;1822,8;80,2;3;3,4;-2,9;0,37;-0,765;0;0;0;0;0;0;0;0;0;0,217;0;6,8;22,8
8200;21050;20230926;0;0,1;14,3;0,9;7,839;3097,7;1621,1;78,6;2,6;3,3;-2,5;0,356;-0,719;0;0;0;0;0;0;0;0;0;0,215;0;7,9;24,5
8200;21050;20230927;0;0;16;0,6;8,618;2977,8;1671,2;76,7;2,4;3;-2,4;0,344;-0,684;0;0;0;0;0;0;0;0;0;0,213;0;8,2;25,7
8200;21050;20230928;0;0,2;18,5;0,7;9,925;3052,1;1372,8;75,1;2;2,5;-1,8;0,333;-0,677;0;0;0;0;0;0;0;0;0;0,212;0;11,9;25,7
8200;21050;20230929;0;0;20,2;1;10,24;3165,7;1265,6;70,5;2;2,9;-2;0,324;-0,667;0;0;0;0;0;0;0;0;0;0,21;0;15,4;27,4
8200;21050;20230930;0;0;16,8;1,1;8,526;2809,2;1345,8;71,7;1,7;2,3;-1,7;0,315;-0,646;0;0;0;0;0;0;0;0;0;0,209;0;12,9;22,6
8200;21050;20231001;0;0,1;15,3;0,5;8,528;3152,1;1623,1;78,1;2;3,1;-1,9;0,305;-0,647;0;0;0;0;0;0;0;0;0;0,208;0;8,5;22,9
8200;21050;20231002;0;0,1;19,4;2,2;9,807;3177,8;1494,4;71,8;2;3,8;-1,9;0,295;-0,701;0;0;0;0;0;0;0;0;0;0,206;0;11,6;28,9
8200;21050;20231003;0;0,6;19,5;0,8;10,669;3098,5;1195,4;75;1,6;2,4;-1;0,288;-0,773;0;0;0;0;0;0;0;0;0;0,205;0;16,3;26,2
8200;21050;20231004;0;0;13,8;1,1;7,665;2907,1;1468,9;78,4;1,7;2,7;-1,7;0,281;-0,84;0;0;0;0;0;0;0;0;0;0,204;0;11,7;20,5
8200;21050;20231005;0;0,1;11,4;0,9;6,857;3044,2;1473,6;82,3;1,3;2,8;-1,2;0,274;-0,9;0;0;0;0;0;0;0;0;0;0,203;0;5;20,9
8200;21050;20231006;0;0;10,6;0,4;6,472;3067,1;1359,6;81,6;1,2;2,6;-1,2;0,269;-0,953;0;0;0;0;0;0;0;0;0;0,202;0;4,3;20,9
8200;21050;20231007;0;0,1;12;0,9;6,771;3016,1;1513,8;77,4;1,2;2,7;-1,1;0,263;-1,01;0;0;0;0;0;0;0;0;0;0,202;0;3,3;21,5
8200;21050;20231008;0;0;14,4;0,4;7,521;3062,6;1564,5;73,5;1,3;3;-1,3;0,256;-1,07;0;0;0;0;0;0;0;0;0;0,201;0;6,7;23,7
8200;21050;20231009;0;0,1;15,9;0,6;8,744;3136,8;1446,4;78,9;1,1;3;-1;0,251;-1,134;0;0;0;0;0;0;0;0;0;0,2;0;9,4;26,8
8200;21050;20231010;0;0,1;16,4;0,5;8,675;3065,5;1453,9;75;1,1;2,8;-1;0,245;-1,204;0;0;0;0;0;0;0;0;0;0,199;0;10;26,3
8200;21050;20231011;0;0;16,9;1,1;9,021;3089,4;1400;76,1;1;3;-1;0,24;-1,266;0;0;0;0;0;0;0;0;0;0,199;0;10,1;26,5
8200;21050;20231012;0;0;18,6;1,2;9,828;2921,3;1078,7;73,7;0,7;2;-0,7;0,236;-1,317;0;0;0;0;0;0;0;0;0;0,198;0;14,5;25,1
8200;21050;20231013;0;3,2;20,2;3,5;10,264;2982,4;1204,8;70,2;0,9;3,2;2,3;0,234;-1,367;0;0;0;0;0;0;0;0;0;0,197;0;15,3;26,1
