LAMBX;LAMBY;DATE;PRENEI;PRELIQ;T;FF;Q;DLI;SSI;HU;EVAP;ETP;PE;SWI;SSWI_10J;DRAINC;RUNC;RESR_NEIGE;RESR_NEIGE6;HTEURNEIGE;HTEURNEIGE6;HTEURNEIGEX;SNOW_FRAC;ECOULEMENT;WG_RACINE;WGI_RACINE;TINF_H;TSUP_H
804000;2105000;20150301;0;7,1;6,3;2,7;5,679;2829,3;660,4;92,1;0,8;0,8;6,3;1,007;0,704;2;1,1;0;0;0;0;0;0;0;0,338;0;3,3;8,8
804000;2105000;20150302;0;1,2;9,3;2;5,818;2642,2;1019,2;78,2;1,4;1,7;-0,2;1,008;0,863;2,1;0,2;0;0;0;0;0;0;0;0,34;0;8,1;13,2
804000;2105000;20150303;0;3,5;7,4;0,6;4,819;2522,5;968,7;74,6;1,1;1,1;2,4;0,997;0,923;2,1;0,5;0;0;0;0;0;0;0;0,339;0;2,9;11,8
804000;2105000;20150304;0;0,7;4,6;3,2;4,208;2448,9;746,5;78,1;1,1;1,1;-0,4;0,995;0,935;2,1;0,1;0;0;0;0;0;0;0;0,339;0;3,5;7
804000;2105000;20150305;0;0;3,8;5,9;3,358;2073,2;1447,4;66,7;1,9;1,9;-1,9;0,979;0,925;2;0;0;0;0;0;0;0;0;0,336;0,001;1,2;6,6
804000;2105000;20150306;0;0;4,4;3,1;3,114;2137,7;1550,9;59,3;1,8;2,2;-1,8;0,963;0,905;1,9;0;0;0;0;0;0;0;0;0,333;0,002;0,1;9,3
804000;2105000;20150307;0;0;3,3;0,6;3,514;2433,2;1231,3;71,1;1,3;1,4;-1,3;0,948;0,877;1,8;0;0;0;0;0;0;0;0;0,331;0;-2,9;9,2
804000;2105000;20150308;0;0;4,8;0,5;3,834;2564,3;1329,2;70,6;1,5;1,7;-1,5;0,933;0,821;1,6;0;0;0;0;0;0;0;0;0,33;0;-1,7;11,2
804000;2105000;20150309;0;0;6,7;0,4;4,346;2613,9;1483,8;70;1,8;2;-1,8;0,919;0,663;1,5;0;0;0;0;0;0;0;0;0,328;0;0,9;12,9
804000;2105000;20150310;0;0;8;1,6;5,057;2562,9;1373,4;73,7;1,5;1,7;-1,5;0,904;0,511;1,4;0;0;0;0;0;0;0;0;0,326;0;0,6;14
804000;2105000;20150311;0;0;9;2,1;5,673;2481,7;1174,2;77,5;1,3;1,6;-1,3;0,893;0,374;1,3;0;0;0;0;0;0;0;0;0,324;0;7,3;12,9
804000;2105000;20150312;0;0;5,5;1,1;3,821;2339;1748,1;67,2;1,9;2;-1,9;0,88;0,263;1,2;0;0;0;0;0;0;0;0;0,322;0;0;10,2
804000;2105000;20150313;0;1,4;5,4;0,8;3,885;2372,1;867,1;67,6;0,7;0,9;0,7;0,87;0,16;1,1;0,2;0;0;0;0;0;0;0;0,319;0;-1,9;10,9
804000;2105000;20150314;0;0,1;6,2;0,8;5,056;2609,4;828,6;83,5;0,8;0,9;-0,7;0,868;0,059;1;0;0;0;0;0;0;0;0;0,32;0;5,1;7,7
804000;2105000;20150315;0;0;5,2;1,3;4,199;2301,8;1105,6;74,7;0,9;0,9;-0,9;0,86;-0,023;0,9;0;0;0;0;0;0;0;0;0,318;0;-0,3;8,2
804000;2105000;20150316;0;0;7,1;1,1;4,475;2332,5;1298,3;70;1,2;1,5;-1,2;0,851;-0,08;0,9;0;0;0;0;0;0;0;0;0,317;0;2,1;12,1
804000;2105000;20150317;0;0;8,6;0,5;4,742;2525,1;932,8;68,1;0,8;1,2;-0,8;0,843;-0,127;0,8;0;0;0;0;0;0;0;0;0,316;0;2,8;14,3
804000;2105000;20150318;0;0;10,5;0,5;5,269;2571,7;1307,3;66,2;1,5;1,8;-1,5;0,833;-0,175;0,8;0;0;0;0;0;0;0;0;0,315;0;4,2;17,2
804000;2105000;20150319;0;0;9,7;2,2;5,409;2572,4;1522,5;71,2;1,8;2,3;-1,8;0,822;-0,231;0,7;0;0;0;0;0;0;0;0;0,313;0;4,9;14,9
804000;2105000;20150320;0;0;8,5;0,8;6,064;2828,5;819,3;85,6;0,8;1,1;-0,8;0,814;-0,293;0,7;0;0;0;0;0;0;0;0;0,312;0;5,5;11,6
804000;2105000;20150321;0;4,9;7,5;2,8;5,831;2833,7;397,1;88;1;0,7;3,9;0,819;-0,343;0,7;0,4;0;0;0;0;0;0;0;0,311;0;6,4;9,2
804000;2105000;20150322;0;0,1;5,7;2;4,72;2474;736,9;81,4;0,8;0,8;-0,7;0,82;-0,384;0,6;0;0;0;0;0;0;0;0;0,312;0;3;8,7
804000;2105000;20150323;0;0;7;0,8;4,85;2599,6;1585,1;77;1,7;1,9;-1,7;0,811;-0,43;0,6;0;0;0;0;0;0;0;0;0,312;0;0;12,6
804000;2105000;20150324;0;12,6;10,3;0,7;6,083;2616,1;1117,3;76,6;1,3;1,3;11,3;0,812;-0,489;0,6;1,4;0;0;0;0;0;0;0;0,31;0;4,2;15,4
804000;2105000;20150325;0;5;4,4;3,5;4,741;2812,9;462,6;88,7;1,3;0,5;3,7;0,86;-0,439;0,6;0,5;0;0;0;0;0;0;0;0,316;0;2,5;4,4
804000;2105000;20150326;0;0,5;7;1,6;4,509;2387,4;1178,5;71,7;1,4;1,5;-0,9;0,857;-0,364;0,6;0;0;0;0;0;0;0;0;0,318;0;4;10
804000;2105000;20150327;0;0;7,1;1,8;4,489;2261;1873,5;70,5;2,2;2,4;-2,2;0,846;-0,296;0,6;0;0;0;0;0;0;0;0;0,317;0;6;10,9
804000;2105000;20150328;0;0,9;6,3;0,6;4,9;2600,4;1114,3;79,8;1,1;1,2;-0,2;0,837;-0,23;0,6;0,1;0;0;0;0;0;0;0;0,315;0;0,2;10,8
804000;2105000;20150329;0;17,2;9,6;2,5;6,868;2999,7;469,3;90;0,8;0,7;16,4;0,869;-0,113;0,6;2,1;0;0;0;0;0;0;0;0,314;0;6,8;10,7
804000;2105000;20150330;0;4,5;11,4;1,6;7,632;3023,3;559,7;88,8;0,9;0,9;3,6;0,909;0,034;0,8;0,6;0;0;0;0;0;0;0;0,323;0;9,5;13,5
804000;2105000;20150331;0;0,3;11,5;2,1;6,41;2583;1545,4;73,5;2,2;2,4;-1,9;0,901;0,124;0,7;0;0;0;0;0;0;0;0;0,325;0;10,8;15,2
804000;2105000;20150401;0;0,1;7,2;1,4;4,43;2287;1645;68,5;1,9;2;-1,8;0,889;0,191;0,8;0;0;0;0;0;0;0;0;0,323;0;5,3;10,4
804000;2105000;20150402;0;2,5;6,5;0,9;5,365;2718,3;893,2;86,3;1,1;1;1,4;0,884;0,269;0,8;0,3;0;0;0;0;0;0;0;0,322;0;4,8;7,5
804000;2105000;20150403;0;12,9;9;1,3;6,187;2752,3;1350,1;85;1,8;1,7;11,1;0,889;0,343;0,8;1,7;0;0;0;0;0;0;0;0,322;0;5;12,5
804000;2105000;20150404;0;8,2;7,2;2,3;5,785;2800,1;330,9;89;0,6;0,5;7,6;0,948;0,418;1,1;1,2;0;0;0;0;0;0;0;0,327;0;6,7;8,9
804000;2105000;20150405;0;0;5,9;5,7;3,643;2164,9;2058,5;63;3;2,8;-3;0,937;0,479;1;0;0;0;0;0;0;0;0;0,331;0;2,3;9,7
804000;2105000;20150406;0;0;6,3;4,4;2,987;2040,3;2445,3;50,5;3,3;3,4;-3,3;0,918;0,543;1,1;0;0;0;0;0;0;0;0;0,327;0,001;0,6;11
804000;2105000;20150407;0;0;7,1;2;3,094;2083,2;2363,8;49,5;2,8;3,3;-2,8;0,9;0,602;1,1;0;0;0;0;0;0;0;0;0,325;0,001;1,3;13
804000;2105000;20150408;0;0;7,3;0,8;3,535;2266,4;2286,2;55,5;2,7;2,9;-2,7;0,883;0,626;1,1;0;0;0;0;0;0;0;0;0,322;0;0;14
804000;2105000;20150409;0;0;12,1;2,4;4,258;2481,9;2399,8;50;3,7;4,2;-3,7;0,863;0,601;1;0;0;0;0;0;0;0;0;0,32;0;3,3;19,1
804000;2105000;20150410;0;0,2;13,8;3,3;3,859;2365,8;2220,7;39,8;3,7;4,9;-3,5;0,842;0,555;1;0;0;0;0;0;0;0;0;0,317;0;9;19,1
804000;2105000;20150411;0;0,2;12,6;1,6;5,286;2587,9;1090,9;57,3;1,4;2,3;-1,2;0,829;0,488;0,9;0;0;0;0;0;0;0;0;0,314;0;9,7;16,5
804000;2105000;20150412;0;0;13;1;6,139;2634,3;2050,3;65,8;2,8;3,2;-2,8;0,815;0,403;0,8;0;0;0;0;0;0;0;0;0,313;0;6,6;19,4
804000;2105000;20150413;0;0;14,2;2,1;6,148;2649,4;2108,9;61,2;3,2;3,9;-3,2;0,798;0,311;0,8;0;0;0;0;0;0;0;0;0,31;0;7,9;21,2
804000;2105000;20150414;0;0;14,8;1,5;5,456;2588,6;2328,9;53,4;3,5;4,4;-3,5;0,78;0,201;0,7;0;0;0;0;0;0;0;0;0,308;0;7,3;23
804000;2105000;20150415;0;0;15,5;2,5;5,063;2653,8;2323,6;47,8;3,6;4,9;-3,6;0,761;0,114;0,6;0;0;0;0;0;0;0;0;0,305;0;7,6;22,6
804000;2105000;20150416;0;0,5;15,4;2;6,91;2685,4;966;61,6;1,1;2,1;-0,6;0,751;0,038;0,6;0;0;0;0;0;0;0;0;0,302;0;13,2;18,1
804000;2105000;20150417;0;5;13,3;0,9;8,176;2798,1;620;83,6;0,4;0,7;4,6;0,753;-0,024;0,5;0,4;0;0;0;0;0;0;0;0,301;0;12,2;15,2
804000;2105000;20150418;0;0;12;2;7,007;2660;2089,8;77,5;2,7;3;-2,7;0,756;-0,071;0,5;0;0;0;0;0;0;0;0;0,304;0;10,7;15,5
804000;2105000;20150419;0;0,1;8,7;0,7;5,421;2710,9;1676,1;75,1;1,9;2,3;-1,8;0,744;-0,107;0,5;0;0;0;0;0;0;0;0;0,302;0;4,1;11,9
804000;2105000;20150420;0;0;13,3;2,5;6,29;2684,9;2332,2;66,5;3,2;4;-3,2;0,73;-0,133;0,4;0;0;0;0;0;0;0;0;0,3;0;8,4;18,6
804000;2105000;20150421;0;0;13;0,9;5,41;2502,5;2411,2;57,7;3;3,8;-3;0,714;-0,157;0,4;0;0;0;0;0;0;0;0;0,298;0;7;19,4
804000;2105000;20150422;0;0;15,2;0,9;5,97;2596;2340,9;56,6;3;4;-3;0,699;-0,185;0,4;0;0;0;0;0;0;0;0;0,296;0;8;22,5
804000;2105000;20150423;0;0;15,5;1;5,894;2604,3;2257,4;54;2,9;4,1;-2,9;0,684;-0,216;0,4;0;0;0;0;0;0;0;0;0,293;0;10,9;21
804000;2105000;20150424;0;0,8;15,3;0,9;5,861;2540,8;2026,4;55,4;2,4;3,3;-1,6;0,671;-0,245;0,3;0;0;0;0;0;0;0;0;0,291;0;8,8;21
804000;2105000;20150425;0;10,6;14,9;2,6;8,543;2924,5;704,2;79,1;0,9;1,6;9,7;0,687;-0,259;0,3;0,8;0;0;0;0;0;0;0;0,29;0;14;17,6
804000;2105000;20150426;0;6,6;15,5;2,2;8,754;2919,3;1561,9;79,1;2,6;2,6;4;0,705;-0,261;0,3;0,6;0;0;0;0;0;0;0;0,295;0;12,5;18,7
804000;2105000;20150427;0;10,5;12,7;2,4;7,883;2937,6;973,2;83,5;2,2;1,9;8,3;0,73;-0,254;0,3;1;0;0;0;0;0;0;0;0,298;0;10,7;18,4
804000;2105000;20150428;0;0;8,5;3,4;4,777;2496,1;2295;68,3;3,4;3,5;-3,4;0,743;-0,244;0,3;0;0;0;0;0;0;0;0;0,302;0;7,3;11,5
804000;2105000;20150429;0;0;8,7;1,1;4,912;2292,8;1603,4;69,9;1,8;1,8;-1,8;0,732;-0,235;0,3;0;0;0;0;0;0;0;0;0,3;0;2,9;14,3
804000;2105000;20150430;0;5,1;12,2;1,6;6,2;2492,4;1549,1;69,3;2;2,1;3,1;0,725;-0,228;0,3;0,5;0;0;0;0;0;0;0;0,299;0;5;17,6
804000;2105000;20150501;0;19,6;13,1;3,5;8,808;3309,3;572,8;91,5;1,4;1,2;18,2;0,772;-0,198;0,3;2,1;0;0;0;0;0;0;0;0,3;0;11,8;13,8
804000;2105000;20150502;0;10,3;15,2;0,9;9,265;2914,8;1245,3;84,2;1,6;1,7;8,7;0,811;-0,154;0,4;1,3;0;0;0;0;0;0;0;0,31;0;13;17,7
804000;2105000;20150503;0;9,7;16,4;1,2;10,797;3153;824,1;90,5;1,1;1,2;8,6;0,848;-0,084;0,6;1,3;0;0;0;0;0;0;0;0,315;0;14,1;18,8
804000;2105000;20150504;0;0;18,5;2,7;10,511;2968;1200,5;78;1,9;2;-1,9;0,864;-0,003;0,5;0;0;0;0;0;0;0;0;0,319;0;14,8;21,1
804000;2105000;20150505;0;1,6;17,7;1,9;8,442;2873,2;861;66,4;1,2;2;0,4;0,858;0,069;0,4;0,2;0;0;0;0;0;0;0;0,318;0;16;19,5
804000;2105000;20150506;0;0;13,6;1,5;7,012;2708,3;2099,5;71,2;3,4;3,4;-3,4;0,847;0,134;0,4;0;0;0;0;0;0;0;0;0,318;0;11,9;16,5
804000;2105000;20150507;0;0;12,6;1,4;6,505;2496,2;1985,2;70,9;2,7;2,7;-2,7;0,832;0,182;0,5;0;0;0;0;0;0;0;0;0,315;0;8,1;17,3
804000;2105000;20150508;0;4,6;12,5;1,4;8,065;2904,4;733,7;86,6;0,8;0,9;3,8;0,829;0,225;0,5;0,5;0;0;0;0;0;0;0;0,313;0;8;15,4
804000;2105000;20150509;0;0;15,2;1,4;8,072;2737,4;2532,2;74;3,9;4;-3,9;0,827;0,276;0,5;0;0;0;0;0;0;0;0;0,315;0;12,4;18,7
804000;2105000;20150510;0;0;15,5;1,1;7,647;2625,4;2104,2;69,3;3,1;3,2;-3,1;0,81;0,334;0,5;0;0;0;0;0;0;0;0;0,312;0;9,3;21,3
804000;2105000;20150511;0;0;19,2;1;8,731;2873,2;2657,3;63,6;4,4;4,8;-4,4;0,789;0,365;0,5;0;0;0;0;0;0;0;0;0,31;0;10,7;25,9
804000;2105000;20150512;0;0;21,1;2;8,394;2799,6;2231,2;54,7;4,1;5,1;-4,1;0,768;0,366;0,5;0;0;0;0;0;0;0;0;0,306;0;17;27
804000;2105000;20150513;0;0;21;1,9;9,394;2928,9;2701,2;60,9;4,7;5,7;-4,7;0,746;0,311;0,5;0;0;0;0;0;0;0;0;0,303;0;15;27,6
804000;2105000;20150514;0;8,6;15,3;2,8;7,928;2764,7;1952,6;72,2;3,2;3,6;5,4;0,734;0,229;0,5;0,7;0;0;0;0;0;0;0;0,3;0;12,7;20,2
804000;2105000;20150515;0;6,5;9,8;3,5;6,672;3146;619,7;86,5;2,4;1,4;4,1;0,765;0,182;0,4;0,5;0;0;0;0;0;0;0;0,302;0;8,4;11,2
804000;2105000;20150516;0;0,1;14,2;4,3;7,939;2715,1;2651,1;77;3,8;3,8;-3,7;0,758;0,141;0,4;0;0;0;0;0;0;0;0;0,305;0;10;17,7
804000;2105000;20150517;0;0;15,4;2,4;7,665;2717,1;2455,1;69,8;3,9;4,2;-3,9;0,74;0,099;0,4;0;0;0;0;0;0;0;0;0,302;0;12,9;19,1
804000;2105000;20150518;0;0;16,6;0,6;7,708;2720,5;2806,6;65,1;3,9;4,5;-3,9;0,721;0,045;0,4;0;0;0;0;0;0;0;0;0,299;0;10,2;21,2
804000;2105000;20150519;0;0,1;13,3;1,8;7,063;2687,6;1880,9;72,4;2,4;3;-2,3;0,707;-0,032;0,4;0;0;0;0;0;0;0;0;0,296;0;13,2;15,1
804000;2105000;20150520;0;0,1;10;3,1;5,091;2365,8;1950,6;65,4;2,4;3,1;-2,3;0,695;-0,122;0,3;0;0;0;0;0;0;0;0;0,295;0;9,3;13
804000;2105000;20150521;0;0;11,4;4,9;5,006;2462,1;2538,7;60,1;3,4;4,1;-3,4;0,68;-0,22;0,3;0;0;0;0;0;0;0;0;0,293;0;5,5;15,6
804000;2105000;20150522;0;0;13,9;4,5;4,978;2415,4;3220,5;50,3;4,2;5,9;-4,2;0,661;-0,288;0,3;0;0;0;0;0;0;0;0;0,291;0;8,7;18,5
804000;2105000;20150523;0;0;15,2;4,6;5,607;2453,5;2227,9;52;3,2;5;-3,2;0,644;-0,326;0,3;0;0;0;0;0;0;0;0;0,288;0;11,2;19,8
804000;2105000;20150524;0;0;16,7;3,5;6,795;2660,7;2620;56,8;3,5;5,4;-3,5;0,627;-0,349;0,3;0;0;0;0;0;0;0;0;0,285;0;11,7;22,1
804000;2105000;20150525;0;1,3;16,3;2,4;7,694;2822,4;2006,5;66,4;2,8;4,2;-1,5;0,614;-0,389;0,3;0,1;0;0;0;0;0;0;0;0,283;0;14,3;21
804000;2105000;20150526;0;0;12,2;4,3;6,529;2620,4;2567,4;71,9;2,7;3,9;-2,7;0,605;-0,43;0,2;0;0;0;0;0;0;0;0;0,281;0;11,3;14,3
804000;2105000;20150527;0;0;13,3;4,3;5,385;2447,1;3265;56,5;3,6;5,7;-3,6;0,589;-0,481;0,2;0;0;0;0;0;0;0;0;0,28;0;8,8;18,6
804000;2105000;20150528;0;0;15,9;0,7;6,671;2604,9;2737,7;59,2;3,2;4,3;-3,2;0,573;-0,533;0,2;0;0;0;0;0;0;0;0;0,277;0;7,4;22,1
804000;2105000;20150529;0;0;17,6;1,5;7,287;2837,9;2692,5;58,5;3,5;5,2;-3,5;0,557;-0,587;0,2;0;0;0;0;0;0;0;0;0,275;0;10,5;24,6
804000;2105000;20150530;0;0;16,7;1,4;7,428;2786,9;2353,3;62;2,7;4,2;-2,7;0,543;-0,64;0,2;0;0;0;0;0;0;0;0;0,272;0;12,3;20,2
804000;2105000;20150531;0;0;18,9;0,6;8,349;2696,6;2291,1;61,1;2,5;3,8;-2,5;0,531;-0,691;0,2;0;0;0;0;0;0;0;0;0,27;0;14,2;22,9
804000;2105000;20150601;0;0,7;18,8;1;9,489;3019,4;2057,3;69,3;2,5;4;-1,8;0,519;-0,736;0,2;0;0;0;0;0;0;0;0;0,269;0;14,7;24,1
804000;2105000;20150602;0;0;21,5;1,6;10,336;2915,1;2847,2;64,8;3,6;5,4;-3,6;0,506;-0,776;0,1;0;0;0;0;0;0;0;0;0,267;0;15,8;26,1
804000;2105000;20150603;0;0;22,2;1,8;9,411;2976,7;2580,8;56,5;3,4;5,5;-3,4;0,491;-0,814;0,1;0;0;0;0;0;0;0;0;0,265;0;15,8;27,1
804000;2105000;20150604;0;0;22,6;0,7;10,529;3120,3;3009,2;61;3,1;6,2;-3,1;0,476;-0,853;0,1;0;0;0;0;0;0;0;0;0,263;0;16,9;27,6
804000;2105000;20150605;0;0;25,9;2,4;11,63;3174;2608,8;55,8;3;6,5;-3;0,462;-0,896;0,1;0;0;0;0;0;0;0;0;0,26;0;19,3;31,8
804000;2105000;20150606;0;7,5;24,9;2,2;12,351;3176,7;2507,5;62,1;3;6,2;4,5;0,457;-0,939;0,1;0,3;0;0;0;0;0;0;0;0,258;0;22;30
804000;2105000;20150607;0;0;22,1;2,5;11,685;3089;2381,6;69,3;4,1;4,9;-4,1;0,463;-0,977;0,1;0;0;0;0;0;0;0;0;0,261;0;18;25,9
804000;2105000;20150608;0;0;20,6;2,4;9,962;3033,7;2434,5;64,4;3,2;5,1;-3,2;0,447;-1,027;0,1;0;0;0;0;0;0;0;0;0,258;0;16,8;24,4
804000;2105000;20150609;0;0;17,7;2,3;9,547;2929,8;2371,2;73,9;2,2;4,3;-2,2;0,435;-1,093;0,1;0;0;0;0;0;0;0;0;0,256;0;15,3;21,4
804000;2105000;20150610;0;0;19,4;1,2;10,312;2916,5;2392,1;71,8;2,1;4,1;-2,1;0,425;-1,173;0,1;0;0;0;0;0;0;0;0;0,255;0;12,2;25
804000;2105000;20150611;0;1,3;23,6;1,5;11,259;3021,9;2418,2;62,8;2,6;5,1;-1,3;0,414;-1,249;0,1;0;0;0;0;0;0;0;0;0,253;0;18,6;28,7
804000;2105000;20150612;0;9,1;19,4;1,9;11,18;3179,3;946,9;78,1;2;2,1;7,1;0,426;-1,309;0,1;0,3;0;0;0;0;0;0;0;0,252;0;18,4;21,6
804000;2105000;20150613;0;11,9;19,9;0,7;11,22;3204,2;1885;77,3;3,5;3,6;8,4;0,448;-1,336;0,1;0,5;0;0;0;0;0;0;0;0,256;0;15,3;24
804000;2105000;20150614;0;0,9;18,3;1,3;11,236;3069,6;1019,7;83,8;1,7;1,5;-0,8;0,477;-1,324;0,1;0;0;0;0;0;0;0;0;0,262;0;15,8;20,4
804000;2105000;20150615;0;5;18,7;1,8;10,904;3144,9;1143,6;79,6;2,1;2,4;2,9;0,475;-1,296;0,1;0,2;0;0;0;0;0;0;0;0,261;0;16,4;22,6
804000;2105000;20150616;0;6,7;17,9;2,7;11,091;3102,8;782,3;84,4;1,6;1,5;5,1;0,508;-1,243;0,1;0,4;0;0;0;0;0;0;0;0,263;0;15,9;21,1
804000;2105000;20150617;0;0;17,5;3,6;7,766;2719,2;2910,4;61,8;5,2;5,6;-5,2;0,492;-1,197;0,1;0;0;0;0;0;0;0;0;0,266;0;14;21,6
804000;2105000;20150618;0;0,8;18,3;1,6;9,289;2977,3;2103,6;69,1;3,5;3,9;-2,7;0,475;-1,145;0,1;0;0;0;0;0;0;0;0;0,263;0;12,4;23,2
804000;2105000;20150619;0;0;17,6;3,5;7,982;2773,7;2719,3;63,4;4,4;5,5;-4,4;0,459;-1,092;0,1;0;0;0;0;0;0;0;0;0,261;0;15,8;21,2
804000;2105000;20150620;0;0;16,2;2,9;7,546;2707;2944,9;65;3,7;5,1;-3,7;0,441;-1,041;0,1;0;0;0;0;0;0;0;0;0,258;0;11,4;20,7
804000;2105000;20150621;0;0,8;18,3;0,5;9,364;2958,7;2071,6;70,5;2,7;3,5;-1,9;0,429;-0,994;0,1;0;0;0;0;0;0;0;0;0,255;0;11,7;22,7
804000;2105000;20150622;0;1,1;20,9;1,5;9,477;2869,8;2304,4;61,6;3,4;4,4;-2,3;0,417;-0,973;0,1;0;0;0;0;0;0;0;0;0,254;0;15,6;25,6
804000;2105000;20150623;0;0;16,1;3,1;7,463;2757,6;2974,4;64,8;3,2;5,4;-3,2;0,406;-0,969;0,1;0;0;0;0;0;0;0;0;0,252;0;13,2;19,7
804000;2105000;20150624;0;0;17;1,9;7,27;2667,3;3301,4;60,3;2,8;5,7;-2,8;0,393;-0,983;0;0;0;0;0;0;0;0;0;0,25;0;10,4;22,7
804000;2105000;20150625;0;0;19,4;1,1;7,993;2805,9;2783,4;57,4;2,5;5,1;-2,5;0,381;-0,998;0;0;0;0;0;0;0;0;0;0,248;0;11,4;25,3
804000;2105000;20150626;0;0;21,6;0,8;8,716;2863,6;3011,4;54,3;2,6;5,7;-2,6;0,37;-1,036;0;0;0;0;0;0;0;0;0;0,247;0;13,8;27,1
804000;2105000;20150627;0;0;21,6;1,8;9,327;2888,3;2192,9;57,5;2,1;4,5;-2,1;0,36;-1,069;0;0;0;0;0;0;0;0;0;0,245;0;14,9;26,8
804000;2105000;20150628;0;0;21,6;1,9;8,306;2913,5;3268,3;52,3;2,5;7,1;-2,5;0,349;-1,11;0;0;0;0;0;0;0;0;0;0,244;0;15,1;28
804000;2105000;20150629;0;0,1;22,9;1,4;9,553;2888,4;2040,3;55,4;1,9;4,3;-1,8;0,34;-1,147;0;0;0;0;0;0;0;0;0;0,242;0;14,3;29,9
804000;2105000;20150630;0;0;25,8;0,9;11,057;3207,1;3263,3;53,9;2,4;7,3;-2,4;0,33;-1,171;0;0;0;0;0;0;0;0;0;0,241;0;16,8;32,1
804000;2105000;20250101;0;0,2;3,1;1,7;4,59;2551,4;519,8;93,1;0,1;0,2;0,1;0,933;0,209;1,5;0;0;0;0;0;0;0;0;0,325;0,004;-1,7;6,5
804000;2105000;20250102;0;10,6;6,6;2,5;5,087;2469,1;298,6;82;0,1;0,8;10,5;0,936;0,069;1,4;0,6;0;0;0;0;0;0;0;0,328;0;4,2;9,7
804000;2105000;20250103;0;0;1,2;1,4;4,002;2635,8;256,9;94,1;0,4;0,2;-0,4;0,961;-0,01;1,4;0,9;0;0;0;0;0;0;0;0,333;0;1,2;2,2
804000;2105000;20250104;0;5,7;0,5;1,1;3,826;2707,1;370,1;93,4;0,2;0,7;5,5;0,959;-0,075;1,4;0,5;0;0;0;0;0;0;0;0,33;0,002;-3,3;7,9
804000;2105000;20250105;0;0;10,5;5;6,148;2569,6;384,6;76,5;0,2;0,6;-0,2;0,967;-0,125;1,5;0,3;0;0;0;0;0;0;0;0,334;0;3,9;12,4
804000;2105000;20250106;0;4;10,7;4,2;6,219;2685,1;178,3;75,9;0,2;1,5;3,8;0,966;-0,167;1,6;0,3;0;0;0;0;0;0;0;0,333;0;9,9;12,1
804000;2105000;20250107;0;1,8;7,5;2,2;4,937;2535,6;571,1;74,8;0,5;0,9;1,3;0,967;-0,193;1,6;0,2;0;0;0;0;0;0;0;0,334;0;4,2;10,7
804000;2105000;20250108;0;3;10,8;3,4;6,662;2746,9;257,6;80,5;0,1;0,8;2,9;0,974;-0,175;1,7;0,7;0;0;0;0;0;0;0;0,334;0;7,6;12,6
804000;2105000;20250109;0;6;8,6;3;5,797;2707,8;444,7;80,6;1;0,9;5;0,977;-0,117;1,7;0,8;0;0;0;0;0;0;0;0,334;0;5,7;12,6
804000;2105000;20250110;0;4,8;2;0,6;4,274;2691,1;120,5;94,8;0,4;0,1;4,4;0,987;-0,03;1,8;0,5;0;0;0;0;0;0;0;0,336;0;1,2;2,6
804000;2105000;20250111;0;0,1;0,8;2,9;3,745;2278,5;393,4;90;0,4;0,2;-0,3;0,987;0,071;1,8;0,2;0;0;0;0;0;0;0;0,337;0;-0,4;2
804000;2105000;20250112;0;0;-0,5;4,2;2,911;1939,8;766,4;78;0,5;0,9;-0,5;0,977;0,155;1,8;0;0;0;0;0;0;0;0;0,332;0,004;-2,4;3,3
804000;2105000;20250113;0;0;-3;0,8;2,507;2058,1;876,5;80,5;0,5;0,5;-0,5;0,967;0,137;1,8;0;0;0;0;0;0;0;0;0,327;0,007;-5,1;-0,1
804000;2105000;20250114;0;0;-5,1;0,5;2,464;2407,1;675,4;92,7;0,3;0,6;-0,3;0,958;0,108;1,7;0;0;0;0;0;0;0;0;0,323;0,01;-6,6;-2,6
804000;2105000;20250115;0;0;-2,3;0,9;3,021;2373,7;663,1;91;0,2;0,4;-0,2;0,949;0,065;1,6;0;0;0;0;0;0;0;0;0,318;0,013;-6,5;0,2
804000;2105000;20250116;0;0;0,1;1;3,629;2545,5;699,4;92,9;0,3;0,6;-0,3;0,942;0,012;1,5;0;0;0;0;0;0;0;0;0,32;0,01;-0,3;1,1
804000;2105000;20250117;0,1;0;-1,4;0,8;3,473;2678,4;668,4;98,9;0,5;0,6;-0,4;0,934;-0,069;1,4;0;0,1;0;0;0;0,001;0;0;0,324;0,005;-1,7;-0,6
804000;2105000;20250118;0;0;-2,4;0,9;3,22;2649,9;586,6;98,5;0,4;0,5;-0,4;0,926;-0,167;1,3;0;0;0,1;0;0,001;0,001;0;0,1;0,324;0,004;-2,8;-1,9
804000;2105000;20250119;0;0;-2,1;0,4;3,227;2612,3;370,7;96,8;0,2;0,3;-0,2;0,919;-0,255;1,3;0;0;0;0;0;0;0;0;0,322;0,005;-3,1;-1,5
804000;2105000;20250120;0,2;0;-0,7;0,4;3,551;2578,2;207;96,2;0,1;0,1;0,1;0,913;-0,329;1,2;0;0;0;0;0;0;0;0;0,321;0,005;-2,3;0,7
804000;2105000;20250121;0;2,2;-0,6;0,4;3,478;2615,3;424,6;93,4;0,2;0,6;2;0,909;-0,395;1,2;0;0;0,2;0;0,002;0,002;0;0,2;0,32;0,005;-2,6;4,8
